Codigo;Abreviacion;Nombre;TipoEvaluacion;PracticaLaboral;Estado;TipoAsignatura
593;Arpa 1;Arpa 1 - Armando Becerra Málaga;2;2;1;
SAR110;Arpa 10;Arpa 10;2;2;1;
03;Arpa 3 ;Arpa 3 -  Tamarelli Cristina Marie;2;2;1;
Arpa 5;Arpa 5;Arpa 5 - Tamarelli Cristina Marie;2;2;1;
FEAR 101;Arpa I ;Arpa I ;2;2;1;
FEAR 102;Arpa II;Arpa II;2;2;1;
FEAR 103;Arpa III;Arpa III;2;2;1;
FEAR 104;Arpa IV;Arpa IV;2;2;1;
FEAR 109;Arpa IX;Arpa IX;2;2;1;
FEAR 105;Arpa V;Arpa V;2;2;1;
FEAR 106;Arpa VI;Arpa VI;2;2;1;
FEAR 107;Arpa VII;Arpa VII;2;2;1;
FEAR 108;Arpa VIII;Arpa VIII;2;2;1;
FEAR 110;Arpa X;Arpa X;2;2;1;
SFM631;Arreglos 1;Arreglos 1;1;2;1;
SFM632;Arreglos 2;Arreglos 2;1;2;1;
FEAR 801;A. M. -  I;Arreglos Musicales I;1;2;1;
FEAR 802;A. M - II;Arreglos Musicales II;1;2;1;
FGHI 207;A. P;Arte Peruano;1;2;1;
S00005;Ases. de TDI;Asesoría de Trabajo de Investigación;1;2;1;
SPP011;Banda  1;Banda  1;1;2;1;
SPP012;Banda  2;Banda  2;1;2;1;
SPP013;Banda  3;Banda  3;1;2;1;
SPP014;Banda  4;Banda  4;1;2;1;
SPP015;Banda  5;Banda  5;1;2;1;
SPP016;Banda  6;Banda  6;1;2;1;
SPP017;Banda  7;Banda  7;1;2;1;
SPP018;Banda  8;Banda  8;1;2;1;
SPP019;Banda  9;Banda  9;1;2;1;
SPP020;Banda 10;Banda 10;1;2;1;
FEBA 309;B. C - I;Banda Contemporánea I;1;2;1;
FEBA 310;B. C - II;Banda Contemporánea II ;1;2;1;
FEBA 301;B. Conciert. I;Banda de Concierto I;1;2;1;
FEBA 302;B. Conciet. II;Banda de Concierto II;1;2;1;
FEBA 303;B. Concrt. III;Banda de Concierto III;1;2;1;
FEBA 304;B. Concrt. IV;Banda de Concierto IV;1;2;1;
FEBA 305;B. Sinf - I;Banda Sinfónica I;1;2;1;
FEBA 306;B. Sinf - II;Banda Sinfónica II;1;2;1;
FEBA 307;B. Sinf - III;Banda Sinfónica III;1;2;1;
FEBA 308;B. Sinf - IV;Banda Sinfónica IV;1;2;1;
SCA101;Canto  1;Canto  1;2;2;1;
SCA102;Canto  2;Canto  2;2;2;1;
SCA103;Canto  3;Canto  3;2;2;1;
SCA104;Canto  4;Canto  4;2;2;1;
SCA105;Canto  5;Canto  5;2;2;1;
SCA106;Canto  6;Canto  6;2;2;1;
SCA107;Canto  7;Canto  7;2;2;1;
SCA108;Canto  8;Canto  8;2;2;1;
SCA109;Canto  9;Canto  9;2;2;1;
06;Canto 1;Canto 1 -  Herrera Marrero Caridad Mabel;2;2;1;
07;Canto 1;Canto 1 - Aguirre González María Eloísa;2;2;1;
05;Canto 1;Canto 1 - Hidalgo Salas Wilson Reynaldo;2;2;1;
SCA110;Canto 10;Canto 10;2;2;1;
08;Canto 2;Canto 2 -  Hidalgo Salas Wilson Reynaldo;2;2;1;
11;Canto 3;Canto 3 -  Herrera Marrero Caridad Mabel;2;2;1;
09;Canto 3;Canto 3 - Aguirre González María Eloísa;2;2;1;
10;Canto 3;Canto 3 - Saldaña Márquez Policarpo;2;2;1;
12;Canto 4;Canto 4 - Aguirre González María Eloísa;2;2;1;
13;Canto 5;Canto 5 - Aguirre González María Eloísa;2;2;1;
18;Canto 7;Canto 7 - Brivio Ramírez Aurelia Josefina;2;2;1;
14;Canto 7;Canto 7-  Hidalgo Salas Wilson Reynaldo;2;2;1;
17;Canto 7;Canto 7 - Palomino Guzmán Rosalinda;2;2;1;
16;Canto 7;Canto 7 - Saldaña Márquez Policarpo;2;2;1;
FECA 101;Canto I;Canto I;2;2;1;
FECA 102;Canto II;Canto II;2;2;1;
FECA 103;Canto III;Canto III;2;2;1;
FECA 104;Canto IV;Canto IV;2;2;1;
FECA 109;Canto IX;Canto IX;2;2;1;
FECA 105;Canto V;Canto V;2;2;1;
FECA 106;Canto VI;Canto VI;2;2;1;
FECA 107;Canto VII;Canto VII;2;2;1;
FECA 108;Canto VIII;Canto VIII;2;2;1;
FECA 110;Canto X;Canto X;2;2;1;
SCL101;Clarinete  1;Clarinete  1;2;2;1;
SCL102;Clarinete  2;Clarinete  2;2;2;1;
SCL103;Clarinete  3;Clarinete  3;2;2;1;
SCL104;Clarinete  4;Clarinete  4;2;2;1;
SCL105;Clarinete  5;Clarinete  5;2;2;1;
SCL106;Clarinete  6;Clarinete  6;2;2;1;
SCL107;Clarinete  7;Clarinete  7;2;2;1;
SCL108;Clarinete  8;Clarinete  8;2;2;1;
SCL109;Clarinete  9;Clarinete  9;2;2;1;
19 ;Clarinete 1;Clarinete 1 - Panta Salazar Claudio Germán;2;2;1;
SCL110;Clarinete 10;Clarinete 10;2;2;1;
33;Clarinete 10;Clarinete 10 - Eca Fiestas José Luis;2;2;1;
34;Clarinete 10;Clarinete 10 - Vargas Guevara Luis Enrique;2;2;1;
22;Clarinete 3;Clarinete 3 - Eca Fiestas José Luis;2;2;1;
21;Clarinete 3;Clarinete 3 - Melgar Morán Luis Alberto;2;2;1;
20;Clarinete 3;Clarinete 3 - Vargas Guevara Luis Enrique;2;2;1;
23;Clarinete 4;Clarinete 4 - Panta Salazar Claudio Germán;2;2;1;
25;Clarinete 5 ;Clarinete 5 - Barrera Albengrín Ana Lucrecia;2;2;1;
24;Clarinete 5;Clarinete 5 - Eca Fiestas José Luis;2;2;1;
26;Clarinete 5;Clarinete 5 - Panta Salazar Claudio Germán;2;2;1;
27;Clarinete 5;Clarinete 5 - Vargas Guevara Luis Enrique;2;2;1;
28;Clarinete 7;Clarinete 7 - Eca Fiestas José Luis;2;2;1;
30;Clarinete 7;Clarinete 7 - Melgar Morán Luis Alberto;2;2;1;
31;Clarinete 7;Clarinete 7 - Panta Salazar Claudio Germán;2;2;1;
29;Clarinete 7;Clarinete 7 - Vargas Guevara Luis Enrique;2;2;1;
32;Clarinete 9;Clarinete 9 - Eca Fiestas José Luis;2;2;1;
SCL001;Clarinet Comp 1;Clarinete complementario 1;2;2;1;
SCL002;Clarinet Comp 2;Clarinete complementario 2;2;2;1;
SCL003;Clarinet Comp 3;Clarinete complementario 3;2;2;1;
FECL 201;Clarinete I;Clarinete I;2;2;1;
FECL 202;Clarinete II;Clarinete II;2;2;1;
FECL 203;Clarinete III;Clarinete III;2;2;1;
FECL 204;Clarinete IV;Clarinete IV;2;2;1;
FECL 209;Clarinete IX;Clarinete IX;2;2;1;
FECL 205;Clarinete V;Clarinete V;2;2;1;
FECL 206;Clarinete VI;Clarinete VI;2;2;1;
FECL 207;Clarinete VII;Clarinete VII;2;2;1;
FECL 208;Clarinete VIII;Clarinete VIII;2;2;1;
FECL 210;Clarinete X;Clarinete X;2;2;1;
SCV001;Clavecín Comp 1;Clavecín complementario 1;2;2;1;
SCV002;Clavecín Comp 2;Clavecín complementario 2;2;2;1;
SCV003;Clavecín Comp 3;Clavecín complementario 3;2;2;1;
SCV004;Clavecín Comp 4;Clavecín complementario 4;2;2;1;
SCV005;Clavecín Comp 5;Clavecín complementario 5;2;2;1;
SCV006;Clavecín Comp 6;Clavecín complementario 6;2;2;1;
SCO101;Composición  1;Composición  1;2;2;1;
SCO102;Composición  2;Composición  2;2;2;1;
SCO103;Composición  3;Composición  3;2;2;1;
SCO104;Composición  4;Composición  4;2;2;1;
SCO105;Composición  5;Composición  5;2;2;1;
SCO106;Composición  6;Composición  6;2;2;1;
SCO107;Composición  7;Composición  7;2;2;1;
SCO108;Composición  8;Composición  8;2;2;1;
SCO109;Composición  9;Composición  9;2;2;1;
35;Composición 1;Composición 1 - Bonilla García Benjamín Augusto;2;2;1;
36;Composición 1;Composición 1 - Velarde Chong Nilo Augusto;2;2;1;
SCO110;Composición 10;Composición 10;2;2;1;
37;Composición 3 ;Composición 3 - Bonilla García Benjamín Augusto;2;2;1;
40;Composición 5;Composición 5 - Bonilla García Benjamín Augusto;2;2;1;
39;Composición 5;Composición 5 - Sosaya Wekselman José Roberto;2;2;1;
38;Composición 5;Composición 5 - Valdez Ortiz Dante Edmundo;2;2;1;
41;Composición 6 ;Composición 6 - Velarde Chong Nilo Augusto;2;2;1;
43;Composición 7;Composición 7- Sosaya Wekselman José Roberto;2;2;1;
44;Composición 8;Composición 8 - Bonilla García Benjamín Augusto;2;2;1;
FECM 101;Composición I ;Composición I ;2;2;1;
FECM 102;Composición II;Composición II;2;2;1;
FECM 103;Composición III;Composición III;2;2;1;
FECM 104;Composición IV;Composición IV;2;2;1;
FECM 109;Composición IX;Composición IX;2;2;1;
FECM 105;Composición V;Composición V;2;2;1;
FECM 106;Composición VI;Composición VI;2;2;1;
FECM 107;Composición VII;Composición VII;2;2;1;
FECM 108;Compsición VIII;Composición VIII;2;2;1;
FECM 110;Composición X;Composición X;2;2;1;
FGIN 101;C Y P deTex acd;Comprensión y Producción de Textos Académicos;1;2;1;
SFH202;Comunicación;Comunicación;1;2;1;
SCL401;Conj. de Clarinete  1;Conjunto de clarinete  1;1;2;1;
SCL402;Conj. de clarinete  2;Conjunto de clarinete  2;1;2;1;
SCL403;Conj. de clarinete  3;Conjunto de clarinete  3;1;2;1;
SCL404;Conj. de clarinete  4;Conjunto de clarinete  4;1;2;1;
SCL405;Conj. de clarinete  5;Conjunto de clarinete  5;1;2;1;
SCL406;Conj. de clarinete  6;Conjunto de clarinete  6;1;2;1;
SCL407;Conj. de clarinete  7;Conjunto de clarinete  7;1;2;1;
SCL408;Conj. de clarinete  8;Conjunto de clarinete  8;1;2;1;
SCL409;Conj. de clarinete  9;Conjunto de clarinete  9;1;2;1;
SCL410;Conj. de clarinete 10;Conjunto de clarinete 10;1;2;1;
SCR401;Conj de Corno 1;Conjunto de corno  1;1;2;1;
SCR402;Conj. de corno 2;Conjunto de corno  2;1;2;1;
SCR403;Conj. de corno 3;Conjunto de corno  3;1;2;1;
SCR404;Conj. de corno 4;Conjunto de corno  4;1;2;1;
SCR405;Conj. de corno 5;Conjunto de corno  5;1;2;1;
SCR406;Conj. de corno 6;Conjunto de corno  6;1;2;1;
SCR407;Conj. de corno 7;Conjunto de corno  7;1;2;1;
SCR408;Conj. de corno 8;Conjunto de corno  8;1;2;1;
SCR409;Conj. de corno 9;Conjunto de corno  9;1;2;1;
SCR410;Conj. de corno 10;Conjunto de corno 10;1;2;1;
SEU401;Conjunto de eufon.  1;Conjunto de eufonio  1;1;2;1;
SEU402;Conjunto de eufon.  2;Conjunto de eufonio  2;1;2;1;
SEU403;Conjunto de eufon.  3;Conjunto de eufonio  3;1;2;1;
SEU404;Conjunto de eufon.  4;Conjunto de eufonio  4;1;2;1;
SEU405;Conjunto de eufon.  5;Conjunto de eufonio  5;1;2;1;
SEU406;Conjunto de eufon.  6;Conjunto de eufonio  6;1;2;1;
SEU407;Conjunto de eufon.  7;Conjunto de eufonio  7;1;2;1;
SEU408;Conjunto de eufon.  8;Conjunto de eufonio  8;1;2;1;
SEU409;Conjunto de eufon.  9;Conjunto de eufonio  9;1;2;1;
SEU410;Conjunto de eufon. 10;Conjunto de eufonio 10;1;2;1;
SFG401;Conj de Fagot  1;Conjunto de fagot  1;1;2;1;
SFG402;Conj. de fagot  2;Conjunto de fagot  2;1;2;1;
SFG403;Conj. de fagot  3;Conjunto de fagot  3;1;2;1;
SFG404;Conj. de fagot  4;Conjunto de fagot  4;1;2;1;
SFG405;Conj. de fagot  5;Conjunto de fagot  5;1;2;1;
SFG406;Conj. de fagot  6;Conjunto de fagot  6;1;2;1;
SFG407;Conj. de fagot  7;Conjunto de fagot  7;1;2;1;
SFG408;Conj. de fagot  8;Conjunto de fagot  8;1;2;1;
SFG409;Conj. de fagot  9;Conjunto de fagot  9;1;2;1;
SFG410;Conj. de fagot 10;Conjunto de fagot 10;1;2;1;
SFL401;conj. de flauta  1;Conjunto de flauta  1;1;2;1;
SFL402;Conj. de flauta  2;Conjunto de flauta  2;1;2;1;
SFL403;Conj. de flauta  3;Conjunto de flauta  3;1;2;1;
SFL404;Conj. de flauta  4;Conjunto de flauta  4;1;2;1;
SFL405;Conj. de flauta  5;Conjunto de flauta  5;1;2;1;
SFL406;Conj. de flauta  6;Conjunto de flauta  6;1;2;1;
SFL407;Conj. de flauta  7;Conjunto de flauta  7;1;2;1;
SFL408;Conj. de flauta  8;Conjunto de flauta  8;1;2;1;
SFL409;Conj. de flauta  9;Conjunto de flauta  9;1;2;1;
SFL410;Conj. de flauta 10;Conjunto de flauta 10;1;2;1;
SFD401;Conj de Flauta Dulce  1;Conjunto de Flauta Dulce  1;1;2;1;
SFD402;Conj de Flauta Dulce  2;Conjunto de Flauta Dulce  2;1;2;1;
SFD403;Conj de Flauta Dulce  3;Conjunto de Flauta Dulce  3;1;2;1;
SFD404;Conj de Flauta Dulce  4;Conjunto de Flauta Dulce  4;1;2;1;
SFD405;Conj de Flauta Dulce  5;Conjunto de Flauta Dulce  5;1;2;1;
SFD406;Conj de Flauta Dulce  6;Conjunto de Flauta Dulce  6;1;2;1;
SFD407;Conj de Flauta Dulce  7;Conjunto de Flauta Dulce  7;1;2;1;
SFD408;Conj de Flauta Dulce  8;Conjunto de Flauta Dulce  8;1;2;1;
SFD409;Conj de Flauta Dulce  9;Conjunto de Flauta Dulce  9;1;2;1;
SFD410;Conj de Flauta Dulce 10;Conjunto de Flauta Dulce 10;1;2;1;
SPP031;Conj. de Guitarras  1;Conjunto de Guitarras  1;1;2;1;
SPP032;Conj. de Guitarras  2;Conjunto de Guitarras  2;1;2;1;
SPP033;Conj. de Guitarras  3;Conjunto de Guitarras  3;1;2;1;
SPP034;Conj. de Guitarras  4;Conjunto de Guitarras  4;1;2;1;
SPP035;Conj. de Guitarras  5;Conjunto de Guitarras  5;1;2;1;
SPP036;Conj. de Guitarras  6;Conjunto de Guitarras  6;1;2;1;
SOB401;Conj de oboe  1;Conjunto de Oboe  1;1;2;1;
SOB402;Conj. de oboe  2;Conjunto de Oboe  2;1;2;1;
SOB403;Conj. de oboe  3;Conjunto de Oboe  3;1;2;1;
SOB404;Conj. de oboe  4;Conjunto de Oboe  4;1;2;1;
SOB405;Conj. de oboe  5;Conjunto de Oboe  5;1;2;1;
SOB406;Conj. de oboe  6;Conjunto de Oboe  6;1;2;1;
SOB407;Conj. de oboe  7;Conjunto de Oboe  7;1;2;1;
SOB408;Conj. de oboe  8;Conjunto de Oboe  8;1;2;1;
SOB409;Conj. de oboe  9;Conjunto de Oboe  9;1;2;1;
SOB410;Conj. de oboe 10;Conjunto de Oboe 10;1;2;1;
SPE401;Conj de percusión  1;Conjunto de percusión  1;1;2;1;
SPE402;Conj de percusión  2;Conjunto de percusión  2;1;2;1;
SPE403;Conj de percusión  3;Conjunto de percusión  3;1;2;1;
SPE404;Conj de percusión  4;Conjunto de percusión  4;1;2;1;
SPE405;Conj de percusión  5;Conjunto de percusión  5;1;2;1;
SPE406;Conj de percusión  6;Conjunto de percusión  6;1;2;1;
SPE407;Conj de percusión  7;Conjunto de percusión  7;1;2;1;
SPE408;Conj de percusión  8;Conjunto de percusión  8;1;2;1;
SPE409;Conj de percusión  9;Conjunto de percusión  9;1;2;1;
SPE410;Conj de percusión 10;Conjunto de percusión 10;1;2;1;
SSX401;Conj. de Saxo  1;Conjunto de saxo  1;1;2;1;
SSX402;Conj. de saxo  2;Conjunto de saxo  2;1;2;1;
SSX403;Conj. de saxo  3;Conjunto de saxo  3;1;2;1;
SSX404;Conj. de saxo  4;Conjunto de saxo  4;1;2;1;
SSX405;Conj. de saxo  5;Conjunto de saxo  5;1;2;1;
SSX406;Conj. de saxo  6;Conjunto de saxo  6;1;2;1;
SSX407;Conj. de saxo  7;Conjunto de saxo  7;1;2;1;
SSX408;Conj. de saxo  8;Conjunto de saxo  8;1;2;1;
SSX409;Conj. de saxo  9;Conjunto de saxo  9;1;2;1;
SSX410;Conj. de saxo 10;Conjunto de saxo 10;1;2;1;
STB401;Conj. de Trombón  1;Conjunto de trombón  1;1;2;1;
STB402;Conj. de trombón  2;Conjunto de trombón  2;1;2;1;
STB403;Conj. de trombón  3;Conjunto de trombón  3;1;2;1;
STB404;Conj. de trombón  4;Conjunto de trombón  4;1;2;1;
STB405;Conj. de trombón  5;Conjunto de trombón  5;1;2;1;
STB406;Conj. de trombón  6;Conjunto de trombón  6;1;2;1;
STB407;Conj. de trombón  7;Conjunto de trombón  7;1;2;1;
STB408;Conj. de trombón  8;Conjunto de trombón  8;1;2;1;
STB409;Conj. de trombón  9;Conjunto de trombón  9;1;2;1;
STB410;Conj. de trombón 10;Conjunto de trombón 10;1;2;1;
STP401;Conj deTrompeta 1;Conjunto de trompeta  1;1;2;1;
STP402;Conj. de trompeta 2;Conjunto de trompeta  2;1;2;1;
STP403;Conj. de trompeta 3;Conjunto de trompeta  3;1;2;1;
STP404;Conj. de trompeta 4;Conjunto de trompeta  4;1;2;1;
STP405;Conj. de trompeta 5;Conjunto de trompeta  5;1;2;1;
STP406;Conj. de trompeta 6;Conjunto de trompeta  6;1;2;1;
STP407;Conj. de trompeta 7;Conjunto de trompeta  7;1;2;1;
STP408;Conj. de trompeta 8;Conjunto de trompeta  8;1;2;1;
STP409;Conj. de trompeta 9;Conjunto de trompeta  9;1;2;1;
STP410;Conj. de trompeta 10;Conjunto de trompeta 10;1;2;1;
STU401;Conj. de tuba 1;Conjunto de tuba  1;1;2;1;
STU402;Conj. de tuba  2;Conjunto de tuba  2;1;2;1;
STU403;Conj. de tuba  3;Conjunto de tuba  3;1;2;1;
STU404;Conj. de tuba  4;Conjunto de tuba  4;1;2;1;
STU405;Conj. de tuba  5;Conjunto de tuba  5;1;2;1;
STU406;Conj. de tuba  6;Conjunto de tuba  6;1;2;1;
STU407;Conj. de tuba  7;Conjunto de tuba  7;1;2;1;
STU408;Conj. de tuba  8;Conjunto de tuba  8;1;2;1;
STU409;Conj. de tuba  9;Conjunto de tuba  9;1;2;1;
STU410;Conj. de tuba 10;Conjunto de tuba 10;1;2;1;
SFH802;Constitu, Polít;Constitución Política;1;2;1;
SCB101;Contrabajo  1;Contrabajo  1;2;2;1;
SCB102;Contrabajo  2;Contrabajo  2;2;2;1;
SCB103;Contrabajo  3;Contrabajo  3;2;2;1;
SCB104;Contrabajo  4;Contrabajo  4;2;2;1;
SCB105;Contrabajo  5;Contrabajo  5;2;2;1;
SCB106;Contrabajo  6;Contrabajo  6;2;2;1;
SCB107;Contrabajo  7;Contrabajo  7;2;2;1;
SCB108;Contrabajo  8;Contrabajo  8;2;2;1;
SCB109;Contrabajo  9;Contrabajo  9;2;2;1;
SCB110;Contrabajo 10;Contrabajo 10;2;2;1;
45;Contrabajo 2;Contrabajo 2 - Santander Alvarado Henry Iván;2;2;1;
46;Contrabajo 3;Contrabajo 3 - Santander Alvarado Henry Iván;2;2;1;
SCB001;Cont Comp 1;Contrabajo complementario 1;2;2;1;
SCB002;Cont Comp 2;Contrabajo complementario 2;2;2;1;
SCB003;Cont Comp 3;Contrabajo complementario 3;2;2;1;
FECT 101;Contrabajo I;Contrabajo I;2;2;1;
FECT 102;Contrabajo II;Contrabajo II;2;2;1;
FECT 103;Contrabajo III;Contrabajo III;2;2;1;
FECT 104;Contrabajo IV;Contrabajo IV;2;2;1;
FECT 109;Contrabajo IX;Contrabajo IX;2;2;1;
FECT 105;Contrabajo V;Contrabajo V;2;2;1;
FECT 106;Contrabajo VI;Contrabajo VI;2;2;1;
FECT 107;Contrabajo VII;Contrabajo VII;2;2;1;
FECT 108;Contrabajo VIII;Contrabajo VIII;2;2;1;
FECT 110;Contrabajo X;Contrabajo X;2;2;1;
SFM201;Contrapunto 1;Contrapunto 1;1;2;1;
SFM202;Contrapunto 2;Contrapunto 2;1;2;1;
SFM203;Contrapunto 3;Contrapunto 3;1;2;1;
SFM204;Contrapunto 4;Contrapunto 4;1;2;1;
FMCO 301;Contrap- I;Contrapunto I;1;2;1;
FMCO 302;Contrap- II;Contrapunto II;1;2;1;
FMCO 303;Contrap- III;Contrapunto III;1;2;1;
FMCO 304;Contrap- IV;Contrapunto IV;1;2;1;
SCR101;Corno  1;Corno  1;2;2;1;
SCR102;Corno  2;Corno  2;2;2;1;
SCR103;Corno  3;Corno  3;2;2;1;
SCR104;Corno  4;Corno  4;2;2;1;
SCR105;Corno  5;Corno  5;2;2;1;
SCR106;Corno  6;Corno  6;2;2;1;
SCR107;Corno  7;Corno  7;2;2;1;
SCR108;Corno  8;Corno  8;2;2;1;
SCR109;Corno  9;Corno  9;2;2;1;
47;Corno 1;Corno 1 - Benemelis Basulto Marcos;2;2;1;
SCR110;Corno 10;Corno 10;2;2;1;
49;Corno 10;Corno 10 - Mosquera Zavala José;2;2;1;
48;Corno 3;Corno 3 - Benemelis Basulto Marcos;2;2;1;
SCR001;Corno Comp 1;Corno complementario 1;2;2;1;
SCR002;Corno Comp 2;Corno complementario 2;2;2;1;
SCR003;Corno Comp 3;Corno complementario 3;2;2;1;
FECR 201;Corno I;Corno I;2;2;1;
FECR 202;Corno II;Corno II;2;2;1;
FECR 203;Corno III;Corno III;2;2;1;
FECR 204;Corno IV;Corno IV;2;2;1;
FECR 209;Corno IX;Corno IX;2;2;1;
FECR 205;Corno V;Corno V;2;2;1;
FECR 206;Corno VI;Corno VI;2;2;1;
FECR 207;Corno VII;Corno VII;2;2;1;
FECR 208;Corno VIII;Corno VIII;2;2;1;
FECR 210;Corno X;Corno X;2;2;1;
SPP021;Coro  1;Coro  1;1;2;1;
SPP022;Coro  2;Coro  2;1;2;1;
SPP023;Coro  3;Coro  3;1;2;1;
SPP024;Coro  4;Coro  4;1;2;1;
SPP025;Coro  5;Coro  5;1;2;1;
SPP026;Coro  6;Coro  6;1;2;1;
SPP027;Coro  7;Coro  7;1;2;1;
SPP028;Coro  8;Coro  8;1;2;1;
SPP029;Coro  9;Coro  9;1;2;1;
SPP030;Coro 10;Coro 10;1;2;1;
FECO 305;C. V. - I;Coro de Varones I;1;2;1;
FECO 306;C. V. - II;Coro de Varones II;1;2;1;
FECO 307;C. V. - III;Coro de Varones III;1;2;1;
FECO 308;C. V. - IV;Coro de Varones IV;1;2;1;
FECO 301;C. G. - I;Coro General I;1;2;1;
FECO 302;C. G. - II;Coro General II;1;2;1;
FECO 303;C. G. - III;Coro General III;1;2;1;
FECO 304;C. G. - IV ;Coro General IV;1;2;1;
FECO 309;C. T. - I;Coro Taller I;1;2;1;
FECO 310;C. T. - II;Coro Taller II;1;2;1;
FECO 311;C. T. - III;Coro Taller III;1;2;1;
FECO 312;C. T. - IV;Coro Taller IV;1;2;1;
SED280;Crea. de Mat. Musical Ped.;Creación de Material Musical Pedagógico;1;2;1;
FEMP 801;C. M,M,P - I;Creación del Material Musical Pedagógico I;1;2;1;
FEMP 802;C. M,M,P - II;Creación del Material Musical Pedagógico II;1;2;1;
FEMU 106;C. P. C. - I;Curso y Práctica de Campo I;1;2;1;
FEMU 107;C. P. C. - II;Curso y Práctica de Campo II;1;2;1;
ELEC 109;D. A. P. I. M;Derechos de autor y propiedad intelectual para músicos ;1;2;1;
SCA511;Desp Esc 1;Desplazamiento escénico 1;1;2;1;
SCA512;Desp Esc 2;Desplazamiento escénico 2;1;2;1;
FEDS 501;D. E. - I;Desplazamiento escénico I ;1;2;1;
FEDS 502;D. E. - II;Desplazamiento escénico II;1;2;1;
SFH231;Dicción 1;Dicción 1;1;2;1;
SFH232;Dicción 2;Dicción 2;1;2;1;
SFH233;Dicción 3;Dicción 3;1;2;1;
SFH234;Dicción 4;Dicción 4;1;2;1;
FEDF 902;D. F. I. - II;Dicción Alemana e Inglesa;1;2;1;
FEDF 901;D. F. I. - I;Dicción Italiana y Francesa;1;2;1;
FEDF 903;D. F. I. - III;Dicción y fonética  Internacional III;1;2;1;
FEDF 904;D. F. I. - IV;Dicción y fonética  Internacional IV ;1;2;1;
SED181;Didáctica;Didáctica;1;2;1;
SDC101;Dir Coral  1;Dirección coral  1;2;2;1;
50;Dirección coral;Dirección coral  1 - Zegarra Coronado Enrique Francisco;2;2;1;
SDC102;Dir Coral  2;Dirección coral  2;2;2;1;
SDC103;Dir Coral  3;Dirección coral  3;2;2;1;
SDC104;Dir Coral  4;Dirección coral  4;2;2;1;
SDC105;Dir Coral  5;Dirección coral  5;2;2;1;
SDC106;Dir Coral  6;Dirección coral  6;2;2;1;
SDC107;Dir Coral  7;Dirección coral  7;2;2;1;
SDC108;Dir Coral  8;Dirección coral  8;2;2;1;
